market,stock_id,name,revenue_period,revenue_month_yoy,revenue_cum_yoy,eps_year,eps_quarter,eps_cumulative,revenue_double_growth,eps_positive,revenue_data_ok,eps_data_ok
TWSE,6573,虹揚-KY,11507,5.894215657640367,-13.066137687124607,,,,False,False,True,False
TWSE,6579,研揚,11507,28.158273724301274,28.661403994287472,115,2,6.15,True,True,True,True
TWSE,6581,鋼聯,11507,-50.526471571631376,4.431922381812994,115,2,4.37,False,True,True,True
TWSE,6582,申豐,11507,-31.810086164016496,-50.67464145185768,115,2,-0.01,False,False,True,True
TWSE,6585,鼎基,11507,50.260787102892365,18.133808358210402,115,2,4.81,True,True,True,True
TWSE,6589,台康生技,11507,183.96996715157204,70.91238673175698,115,2,-1.12,True,False,True,True
TWSE,6591,動力-KY,11507,-40.70563026451899,-41.1124408569599,,,,False,False,True,False
TWSE,6592,和潤企業,11507,-3.148437547753765,-4.1352284517796605,115,2,2.22,False,True,True,True
TWSE,6598,ABC-KY,11507,10.681856499433994,71.1222546975877,,,,True,False,True,False
TWSE,6605,帝寶,11507,24.277607949818176,0.007740202223337906,115,2,7.71,True,True,True,True
TWSE,6606,建德工業,11507,39.73359675253515,23.735305629992215,115,2,0.82,True,True,True,True
TWSE,6614,資拓宏宇,11507,4.450931835088681,28.766655127589228,115,2,0.53,True,True,True,True
TWSE,6625,必應,11507,26.527912870514033,20.891378640795295,115,2,4.63,True,True,True,True
TWSE,6641,基士德-KY,11507,11.680387730713052,12.24729435972824,,,,True,False,True,False
TWSE,6645,金萬林-創,11507,30.448883472081636,23.60633073111765,115,2,-1.26,True,False,True,True
TWSE,6655,科定,11507,32.72715480900188,27.540358604130365,115,2,2.62,True,True,True,True
TWSE,6657,華安,11507,24.543610547667342,2.3076923076923075,115,2,-2.1,True,False,True,True
TWSE,6658,聯策,11507,128.19459111988613,17.8215385948435,115,2,3.05,True,True,True,True
TWSE,6666,羅麗芬-KY,11507,12.50193151157124,11.993257393280025,,,,True,False,True,False
TWSE,6668,中揚光,11507,17.866132597894367,14.712516984510788,115,2,-0.83,True,False,True,True
TWSE,6669,緯穎,11507,39.22548649319523,41.27064350619278,115,2,156.38,True,True,True,True
TWSE,6670,復盛應用,11507,25.08957711985966,11.602386158988853,115,2,13.1,True,True,True,True
TWSE,6671,三能-KY,11507,0.9205705927347388,-12.727365987587053,,,,False,False,True,False
TWSE,6672,騰輝電子-KY,11507,90.82494865940824,42.47866374301507,115,2,4.75,True,True,True,True
TWSE,6674,鋐寶科技,11507,-2.271734381826125,-26.988714259078495,115,2,-1.97,False,False,True,True
TWSE,6689,伊雲谷,11507,42.23821168397199,1.4835626302514031,115,2,0.71,True,True,True,True
TWSE,6691,洋基工程,11507,177.05928675368122,98.09934022706248,115,2,17.46,True,True,True,True
TWSE,6695,芯鼎,11507,10.860128266655032,-7.9944505232104754,115,2,-1.28,False,False,True,True
TWSE,6698,旭暉應材,11507,-37.77002669926914,-29.40043093470093,115,2,-1.3,False,False,True,True
TWSE,6706,惠特,11507,89.25287028045925,-42.749593016330394,115,2,-2.85,False,False,True,True
TWSE,6715,嘉基,11507,23.349504492284122,2.6769018890966536,115,2,0.89,True,True,True,True
TWSE,6719,力智,11507,-15.466906868836826,-6.2775387910641225,115,2,4.2,False,True,True,True
TWSE,6722,輝創,11507,-5.77748029301696,-7.05378497728108,115,2,0.8,False,True,True,True
TWSE,6742,澤米,11507,-20.939203785618762,-42.38309641381338,115,2,-0.87,False,False,True,True
TWSE,6743,安普新,11507,50.23653783751473,9.619134211740079,115,2,0.0,True,False,True,True
TWSE,6753,龍德造船,11507,42.262255459430726,23.607035647968058,115,2,6.55,True,True,True,True
TWSE,6754,匯僑設計,11507,-13.127580598073154,-17.18117014788063,115,2,0.69,False,True,True,True
TWSE,6756,威鋒電子,11507,70.6831795681735,22.500664022189227,115,2,1.24,True,True,True,True
TWSE,6757,台灣虎航,11507,27.22720326837129,22.85072931220027,115,2,3.65,True,True,True,True
TWSE,6768,志強-KY,11507,6.639210484177806,-3.200467692455667,,,,False,False,True,False
TWSE,6770,力積電,11507,70.54174100880957,42.67909479067647,115,2,4.08,True,True,True,True
TWSE,6771,平和環保-創,11507,-3.4638302611794844,-12.882232797047035,115,2,1.47,False,True,True,True
TWSE,6776,展碁國際,11507,-2.154656357890055,26.66379829577,115,2,2.45,False,True,True,True
TWSE,6781,AES-KY,11507,28.23637191745752,26.350028443295034,,,,True,False,True,False
TWSE,6782,視陽,11507,17.200598990776044,22.376788405442564,115,2,8.45,True,True,True,True
TWSE,6789,采鈺,11507,24.633636870267598,11.269539188374276,115,2,2.95,True,True,True,True
TWSE,6790,永豐實,11507,-7.889275023903741,-2.197847804913766,115,2,1.52,False,True,True,True
TWSE,6792,詠業,11507,6.685636383811803,6.299786653150955,115,2,1.68,True,True,True,True
TWSE,6794,向榮生技,11507,-18.814864412453968,-38.15459027067249,115,2,-0.76,False,False,True,True
TWSE,6796,晉弘,11507,79.16261155861098,17.57899964020113,115,2,-0.54,True,False,True,True
TWSE,6799,來頡,11507,15.919408647870739,4.166307724494155,115,2,2.41,True,True,True,True
TWSE,6805,富世達,11507,17.065468038937038,53.86283450431112,115,2,25.77,True,True,True,True
TWSE,6807,峰源-KY,11507,38.24041685414459,-15.369090775056991,,,,False,False,True,False
TWSE,6830,汎銓,11507,26.147373054089883,21.18116126753406,115,2,-0.25,True,False,True,True
TWSE,6831,邁科,11507,31.24526976851226,20.93200408569715,115,2,1.66,True,True,True,True
TWSE,6834,天二科技,11507,88.24413523815427,44.2787296251797,115,2,1.6,True,True,True,True
TWSE,6835,圓裕,11507,-8.784129692832764,-6.378802350617604,115,2,-0.23,False,False,True,True
TWSE,6838,台新藥,11507,,804.2179917879806,115,2,-0.55,False,False,False,True
TWSE,6854,錼創科技-KY創,11507,-46.73761323503236,-43.74257464628315,115,2,-4.13,False,False,True,True
TWSE,6861,睿生光電,11507,63.36130866111654,45.29684781423485,115,2,4.44,True,True,True,True
TWSE,6862,三集瑞-KY,11507,27.857470927717017,-21.701655530245688,,,,False,False,True,False
TWSE,6863,永道-KY,11507,116.1584492654556,39.424841224433564,115,2,1.93,True,True,True,True
TWSE,6869,雲豹能源,11507,-21.98283273332975,-5.796233495646687,115,2,-1.89,False,False,True,True
TWSE,6873,泓德能源,11507,-8.647948193685593,-6.09118925620537,115,2,-1.32,False,False,True,True
TWSE,6885,全福生技,11507,108.70646766169155,267.0837343599615,115,2,-1.39,True,False,True,True
TWSE,6887,寶綠特-KY,11507,35.54589495388152,-0.04589304146758748,,,,False,False,True,False
TWSE,6890,來億-KY,11507,8.058886314364898,-12.034387737092475,,,,False,False,True,False
TWSE,6901,鑽石投資,11507,-890.614412893159,307.53959204597066,115,2,3.62,False,True,True,True
TWSE,6902,GOGOLOOK,11507,30.830670926517573,27.998823764908867,115,2,3.33,True,True,True,True
TWSE,6906,現觀科,11507,14.731902830050345,2.748330439626208,115,2,0.76,True,True,True,True
TWSE,6908,宏碁遊戲-創,11507,1.9926347805343512,-3.8690675180244933,115,2,0.45,False,True,True,True
TWSE,6909,創控,11507,-12.81376865458288,-7.098602296255966,115,2,0.17,False,True,True,True
TWSE,6914,阜爾運通,11507,9.953707717114275,8.936277945944406,115,2,4.65,True,True,True,True
TWSE,6916,華凌,11507,47.215823706548925,17.37503165912317,115,2,-0.37,True,False,True,True
TWSE,6918,愛派司,11507,20.14384470358215,13.792831529318017,115,2,3.03,True,True,True,True
TWSE,6919,康霈*,11507,-100.0,-82.20448877805487,115,2,-0.21,False,False,True,True
TWSE,6921,嘉雨思-創,11507,34.373096137443646,-54.6271942248084,115,2,-0.73,False,False,True,True
TWSE,6923,中台,11507,14.849100070479576,16.954890822367634,115,2,2.37,True,True,True,True
TWSE,6924,榮惠-KY創,11507,25.835915837546892,15.536910833236409,,,,True,False,True,False
TWSE,6928,攸泰科技,11507,18.264122514190706,-13.628370547311402,115,2,-0.34,False,False,True,True
TWSE,6931,青松健康,11507,24.47614406591946,17.763469773769,115,2,2.68,True,True,True,True
TWSE,6933,AMAX-KY,11507,197.35231354953592,36.589478953551165,,,,True,False,True,False
TWSE,6934,心誠鎂,11507,-98.44307492701914,42.49533649017076,115,2,-2.69,False,False,True,True
TWSE,6936,永鴻生技,11507,13.086544437538844,11.626021972727319,115,2,1.14,True,True,True,True
TWSE,6937,天虹,11507,61.612644403418166,36.8879172100596,115,2,2.54,True,True,True,True
TWSE,6944,兆聯實業,11507,29.310339870446136,41.941007367341186,115,2,16.5,True,True,True,True
TWSE,6947,台鎔科技,11507,46.444143127400274,66.4664667889991,115,2,1.44,True,True,True,True
TWSE,6949,沛爾生醫-創,11507,-22.604422604422606,-14.642549526270457,115,2,-2.54,False,False,True,True
TWSE,6951,青新-創,11507,23.36710625862248,22.558770765982096,115,2,2.83,True,True,True,True
TWSE,6952,大武山,11507,17.380314764794004,31.275372686528947,115,2,0.53,True,True,True,True
TWSE,6955,邦睿生技-創,11507,21.32505175983437,17.695637811429663,115,2,2.11,True,True,True,True
TWSE,6957,裕慶-KY,11507,-47.54916946907164,15.486476998543795,,,,False,False,True,False
TWSE,6958,日盛台駿,11507,-7.6789340240810455,-9.701013172042725,115,2,0.46,False,True,True,True
TWSE,6962,奕力-KY,11507,23.911214530444923,-1.4284950149215498,115,2,0.61,False,True,True,True
TWSE,6965,中傑-KY,11507,3.295629001756269,-6.265885036076282,,,,False,False,True,False
TWSE,6969,成信實業*-創,11507,-6.5139614261627665,-4.272929756703333,115,2,-0.04,False,False,True,True
TWSE,6988,威力暘-創,11507,-17.350991354290777,-13.424364167954609,115,2,-0.2,False,False,True,True
TWSE,6994,富威電力,11507,63.374057503988986,65.75846271704263,115,2,-0.09,True,False,True,True
TWSE,7610,聯友金屬-創,11507,721.9912796850527,509.70673294877207,115,2,25.37,True,True,True,True
TWSE,7631,聚賢研發-創,11507,128.1524325211256,116.19398568173895,115,2,6.26,True,True,True,True
TWSE,7689,大鵬科CLMX,11507,20.43951616637801,37.42006405153215,115,2,6.51,True,True,True,True
TWSE,7705,三商餐飲,11507,-4.657985105040247,2.548098826567327,115,2,0.9,False,True,True,True
TWSE,7711,永擎,11507,286.1621735246203,70.8404307310097,115,2,17.44,True,True,True,True
TWSE,7721,微程式,11507,67.15377217354136,36.95695583480177,115,2,0.66,True,True,True,True
TWSE,7722,LINEPAY,11507,13.179959116172224,14.655477003166947,115,2,4.35,True,True,True,True
TWSE,7730,暉盛-創,11507,44.03696217152758,-19.277091215697205,115,2,0.55,False,True,True,True
TWSE,7732,金興精密,11507,-14.562740511582284,-17.772715041207547,115,2,0.99,False,True,True,True
TWSE,7736,虎山,11507,-30.987306973647474,-17.210803441209965,115,2,2.42,False,True,True,True
TWSE,7740,熙特爾-創,11507,1528.7831527006786,1510.7794807914854,115,2,5.8,True,True,True,True
TWSE,7749,意騰-KY,11507,42.66520427748835,60.23880656197608,,,,True,False,True,False
TWSE,7750,新代,11507,202.64615215875858,95.41802219434635,115,2,42.53,True,True,True,True
TWSE,7760,享溫馨,11507,-14.118719611021069,-6.0371616960356045,115,2,0.55,False,True,True,True
TWSE,7765,中華資安,11507,9.37059957496116,18.84447912016246,115,2,6.16,True,True,True,True
TWSE,7768,頌勝科技,11507,2.6947325605043724,9.662504348524179,115,2,3.32,True,True,True,True
TWSE,7769,鴻勁,11507,100.82936560651763,93.1610989096423,115,2,56.14,True,True,True,True
TWSE,7780,大研生醫*,11507,32.07537062581189,36.042151449155746,115,2,0.29,True,True,True,True
TWSE,7786,東方風能,11507,22.663410668725607,35.52146922938931,115,2,4.92,True,True,True,True
TWSE,7788,松川精密,11507,99.38026927764786,36.87753968956444,115,2,5.52,True,True,True,True
TWSE,7791,皇家可口,11507,-3.237024952294941,-7.585664249548248,115,2,2.71,False,True,True,True
TWSE,7795,長廣,11507,61.006542702740575,9.699619736910646,115,2,0.88,True,True,True,True
TWSE,7799,禾榮科,11507,-100.0,8.343989769820972,115,2,-1.05,False,False,True,True
TWSE,7803,雲象科技-創,11507,-39.97349823321555,-35.0659199626648,115,2,-1.7,False,False,True,True
TWSE,7818,溢泰實業,11507,13.378134316357205,-9.093642045374315,115,2,1.65,False,True,True,True
TWSE,7821,神數,11507,45.09515361942694,25.611769033554474,115,2,1.32,True,True,True,True
TWSE,7822,倍利科,11507,63.39827435587521,86.26117103235747,115,2,10.12,True,True,True,True
TWSE,7823,奧義賽博-KY創,11507,3.1139515909709004,7.925940475328998,,,,True,False,True,False
TWSE,7827,漢康-KY創,11507,,,,,,False,False,False,False
TWSE,7835,永悅健康-創,11507,40.96993519600552,4.0529124055135615,115,2,-2.42,True,False,True,True
TWSE,7855,和運租車,11507,7.017011753488748,5.885418439805922,115,2,2.59,True,True,True,True
TWSE,8011,台通,11507,-31.33024087752474,-20.568133417418093,115,2,0.19,False,True,True,True
TWSE,8016,矽創,11507,34.48184057120811,29.748487567407686,115,2,12.28,True,True,True,True
TWSE,8021,尖點,11507,102.55829365750587,72.33342268294776,115,2,3.25,True,True,True,True
TWSE,8028,昇陽半導體,11507,36.52970216920143,29.623421736337693,115,2,3.32,True,True,True,True
TWSE,8033,雷虎,11507,-9.479834294334307,7.421927793217256,115,2,0.62,False,True,True,True
TWSE,8039,台虹,11507,-6.061926493611322,1.1478636374052507,115,2,1.56,False,True,True,True
TWSE,8045,達運光電,11507,-0.3966742600084796,34.96293994092299,115,2,0.25,False,True,True,True
TWSE,8046,南電,11507,50.241184043103516,39.38224870427572,115,2,5.53,True,True,True,True
TWSE,8070,長華*,11507,33.63134384921502,26.209668816698628,115,2,1.3,True,True,True,True
TWSE,8072,陞泰,11507,-0.10027009692776036,22.742655783682714,115,2,0.69,False,True,True,True
TWSE,8081,致新,11507,10.01367062966238,0.37238953888400006,115,2,9.13,True,True,True,True
TWSE,8101,華冠,11507,36.16971125515616,6.450229094028952,115,2,-1.46,True,False,True,True
TWSE,8103,瀚荃,11507,34.29972526259666,27.580974588576833,115,2,2.75,True,True,True,True
TWSE,8104,錸寶,11507,-39.11838071187514,-38.748043757844336,115,2,-0.21,False,False,True,True
TWSE,8105,凌巨,11507,11.874463735930954,0.4852176253058182,,,,True,False,True,False
TWSE,8110,華東,11507,18.509559473414896,14.063252643914502,115,2,2.59,True,True,True,True
TWSE,8112,至上,11507,333.4839037607871,180.417950383232,115,2,9.45,True,True,True,True
TWSE,8114,振樺電,11507,41.367781635491994,-18.67827739769173,115,2,7.09,False,True,True,True
TWSE,8131,福懋科,11507,28.825999656465264,38.89787371090451,115,2,1.93,True,True,True,True
TWSE,8150,南茂,11507,43.595557969997174,29.52686382273454,115,2,2.0,True,True,True,True
TWSE,8162,微矽電子-創,11507,3.7662583399833816,-2.1307199873547775,115,2,0.66,False,True,True,True
TWSE,8163,達方,11507,16.171729489767564,10.353667500843732,115,2,0.51,True,True,True,True
TWSE,8201,無敵,11507,-19.187145557655956,-1.3231416488324361,115,2,-0.1,False,False,True,True
TWSE,8210,勤誠,11507,41.51466613332138,53.401156703245796,115,2,21.83,True,True,True,True
TWSE,8213,志超,11507,38.39309026792155,14.719554695764995,115,2,0.93,True,True,True,True
TWSE,8215,明基材,11507,11.384063355625623,6.3080198148969275,115,2,-0.96,True,False,True,True
TWSE,8222,寶一,11507,46.818656177249736,0.7415254237288136,115,2,0.82,True,True,True,True
TWSE,8249,菱光,11507,45.212819607645365,6.23846170322236,115,2,0.6,True,True,True,True
TWSE,8261,富鼎,11507,10.260321334146838,8.41591998332986,115,2,3.07,True,True,True,True
TWSE,8271,宇瞻,11507,164.99109952863103,235.51030536996373,115,2,35.51,True,True,True,True
TWSE,8341,日友,11507,17.54656135643608,17.66080806793669,115,2,2.97,True,True,True,True
TWSE,8367,建新國際,11507,13.321461520307237,4.471593430262122,115,2,0.98,True,True,True,True
TWSE,8374,羅昇,11507,39.76757645582492,38.65731660824847,115,2,0.89,True,True,True,True
TWSE,8404,百和興業-KY,11507,19.155080497749115,4.822923259214078,,,,True,False,True,False
TWSE,8411,福貞-KY,11507,28.168828371312753,20.625637683162545,,,,True,False,True,False
TWSE,8422,可寧衛*,11507,59.869282140156116,28.169394049211743,115,2,0.55,True,True,True,True
TWSE,8429,金麗-KY,11507,21.468012185833967,-6.473916528105075,,,,False,False,True,False
TWSE,8438,昶昕,11507,47.95573566084788,40.01973938536029,115,2,2.16,True,True,True,True
TWSE,8442,威宏-KY,11507,12.996829751441412,9.874435006275707,,,,True,False,True,False
TWSE,8443,阿瘦,11507,-6.98859439359984,-7.9142965138615216,115,2,-0.61,False,False,True,True
TWSE,8454,富邦媒,11507,5.227201161160176,2.765835307851659,115,2,4.81,True,True,True,True
TWSE,8462,柏文,11507,18.2768817966233,19.926757421401494,115,2,5.68,True,True,True,True
TWSE,8463,潤泰材,11507,-8.10053895652118,-3.92818840012759,115,2,1.04,False,True,True,True
TWSE,8464,億豐,11507,16.432264243304637,3.855444424658284,115,2,10.37,True,True,True,True
TWSE,8466,美吉吉-KY,11507,-21.616783998509508,-24.359402794136066,,,,False,False,True,False
TWSE,8467,波力-KY,11507,26.920485466246276,-7.354880040081232,,,,False,False,True,False
TWSE,8473,山林水,11507,42.17669101465712,15.568544298568831,115,2,2.43,True,True,True,True
TWSE,8476,台境*,11507,-96.0385213290122,-6.723865268209332,115,2,0.12,False,True,True,True
TWSE,8478,東哥遊艇,11507,35.739691599931845,2.1973060114194185,115,2,6.35,True,True,True,True
TWSE,8481,政伸,11507,14.105563827524385,2.6599302347118323,115,2,1.58,True,True,True,True
TWSE,8482,商億-KY,11507,-1.1988182327924004,6.641943994597398,,,,False,False,True,False
TWSE,8487,愛爾達-創,11507,207.48974624780277,80.31568239489364,115,2,3.3,True,True,True,True
TWSE,8488,吉源-KY,11507,38.701205473216085,54.202434953851174,,,,True,False,True,False
TWSE,8499,鼎炫-KY,11507,135.89907337841223,93.55606588639768,,,,True,False,True,False
TWSE,8926,台汽電,11507,1459.059391627652,776.0250056428263,115,2,3.27,True,True,True,True
TWSE,8940,新天地,11507,6.593542195105231,2.6965521828330528,115,2,0.95,True,True,True,True
TWSE,8996,高力,11507,57.6339177410041,115.433903310997,115,2,8.69,True,True,True,True
TWSE,9105,泰金寶-DR,11507,67.94819788245246,6.913775581369408,,,,True,False,True,False
TWSE,9802,鈺齊-KY,11507,30.86503842940226,5.113299716655818,,,,True,False,True,False
TWSE,9902,台火,11507,-8.643006263048017,-61.05013297757141,115,2,1.01,False,True,True,True
TWSE,9904,寶成,11507,-0.6427222592912402,-2.5708306436348742,115,2,2.37,False,True,True,True
TWSE,9905,大華,11507,45.363203246964126,26.03000620145038,115,2,0.89,True,True,True,True
TWSE,9906,欣巴巴,11507,44.88687305521861,348.62651636659365,115,2,1.9,True,True,True,True
TWSE,9907,統一實,11507,-1.7313258743297937,-11.152503017436104,115,2,0.35,False,True,True,True
TWSE,9908,大台北,11507,3.580394853157843,0.47408456725597875,115,2,1.1,True,True,True,True
TWSE,9910,豐泰,11507,1.0016684913300602,-2.9614296322801366,115,2,1.71,False,True,True,True
TWSE,9911,櫻花,11507,9.67183803211183,6.7649160271560405,115,2,3.26,True,True,True,True
TWSE,9912,偉聯,11507,4.3172829604226015,-1.6982636618989806,115,2,-0.43,False,False,True,True
TWSE,9914,美利達,11507,-1.076103204108062,-13.218095115386163,115,2,2.15,False,True,True,True
TWSE,9917,中保科,11507,4.937862372192649,2.0928707387491707,115,2,3.35,True,True,True,True
TWSE,9918,欣天然,11507,5.510111946865411,-2.101406079631915,115,2,1.88,False,True,True,True
TWSE,9919,康那香,11507,-12.749982429973684,-1.990757945214545,115,2,-1.32,False,False,True,True
TWSE,9921,巨大,11507,12.748809347350234,-7.355381133701753,115,2,1.11,False,True,True,True
TWSE,9924,福興,11507,0.16606712649747532,-7.901188552978567,115,2,1.11,False,True,True,True
TWSE,9925,新保,11507,2.0074442166275945,4.438827325792762,115,2,1.93,True,True,True,True
TWSE,9926,新海,11507,-0.9285061174728959,-0.9850253223518591,115,2,1.61,False,True,True,True
TWSE,9927,泰銘,11507,62.50122131537294,22.839095261426593,115,2,2.27,True,True,True,True
TWSE,9928,中視,11507,4.651567186888666,7.087853421030153,115,2,-0.84,True,False,True,True
TWSE,9929,秋雨,11507,22.750651984931903,9.019806543247475,115,2,0.4,True,True,True,True
TWSE,9930,中聯資源,11507,11.937945941094641,-4.227565544822158,115,2,2.16,False,True,True,True
TWSE,9931,欣高,11507,14.26661475512198,8.360938050199021,115,2,1.48,True,True,True,True
TWSE,9933,中鼎,11507,-0.7163977973249391,-16.55837456060286,115,2,2.71,False,True,True,True
TWSE,9934,成霖,11507,7.752273459986814,8.82591793734257,115,2,0.74,True,True,True,True
TWSE,9935,慶豐富,11507,9.495154591601292,8.199405850499138,115,2,1.12,True,True,True,True
TWSE,9937,全國,11507,12.175622556842146,4.345678288155648,115,2,1.3,True,True,True,True
TWSE,9938,百和,11507,15.992891211037463,2.264754436082718,115,2,1.36,True,True,True,True
TWSE,9939,宏全,11507,-1.00333951132313,2.723245601121445,115,2,6.55,False,True,True,True
TWSE,9940,信義,11507,20.315120352894944,30.165032863504944,115,2,0.66,True,True,True,True
TWSE,9941,裕融,11507,2.261196158402402,-1.7442200961215764,115,2,3.86,False,True,True,True
TWSE,9942,茂順,11507,11.006849082833215,14.655738755970635,115,2,4.76,True,True,True,True
TWSE,9943,好樂迪,11507,1.6983331757885118,-5.18515898560464,115,2,2.59,False,True,True,True
TWSE,9944,新麗,11507,15.469265278231676,10.325049795084103,115,2,1.05,True,True,True,True
TWSE,9945,潤泰新,11507,2.0069546168402965,33.94129199226898,115,2,3.7,True,True,True,True
TWSE,9946,三發地產,11507,1180.827389443652,3975.110962992138,115,2,2.84,True,True,True,True
TWSE,9955,佳龍,11507,-5.616742902409731,18.003917026014616,115,2,0.97,False,True,True,True
TWSE,9958,世紀鋼,11507,91.16365936144375,36.224873781280266,115,2,4.08,True,True,True,True
